RA,Dec,BP-RP,G,Parallax,Absolute Magnitude,Source ID,ZTF LC
130.8809194895087,-58.6678786643224,-0.26042938,15.569115,0.4198064081430781,3.684360317967702,5302852088653024768,no
130.5705406437477,-57.98827571349639,-0.17406082,16.213182,0.3895840114610216,4.166187625571702,5302935754617577216,no
297.64813595745017,34.447404464993994,0.474905,15.3529,1.4457911964098735,6.153427879747888,2035413146537277952,no
207.2085157062119,-31.143239390928187,0.87204933,18.114115,2.625201306805684,10.209928058867511,6172026097805085312,no
213.4592456374548,-29.889740884401288,0.16864109,14.514512,1.550014014969156,5.466190125032913,6172949550133714048,no
240.53967362497465,-42.51456882433467,1.1564484,18.826687,2.337295117632724,10.670254759367053,5994940674888088832,no
306.97870070430736,12.596936285382412,1.5270481,17.046934,4.187814962335054,10.156871421132202,1803740377169289088,no
267.88392971713864,-56.85470650726111,0.2856655,16.500196,1.1170001100960807,6.740462079607219,5918752941519223424,no
306.3023950280568,63.51279952157771,1.5683823,19.233994,3.975933252430873,12.2311894244711,2243743146529029248,no
163.999007006686,-62.881850114482575,0.49225426,17.040321,0.8190137814275695,6.606777048164668,5241700550490680960,no
176.3991864598018,-8.431309569271768,1.2924919,18.044355,2.2301062229726574,9.785982747869038,3589168899273567616,no
252.3291027048318,-33.69424659297835,1.9156456,19.08012,3.4141098196882385,11.746507433509164,6026234631239675648,no
265.7682074449912,-32.76890410335449,1.8790302,19.34669,3.888789781435251,12.29576233436643,4054224895775850880,no
255.55014773346545,0.388399960310454,0.6030712,16.512638,3.8443001090969,9.4367244197448,4381511406708983040,no
93.21876683680014,-39.3814902590133,-0.41301727,14.768272,0.7223958568342417,4.062148232490795,5573125962446736384,no
271.3671398330096,-35.09310679991246,1.0323086,18.116417,4.201891477565568,11.233641158361262,4039058511578723840,no
101.54279399246592,-41.07094703991057,0.6776085,17.283365,1.604020577193641,8.30941467667442,5575511490362529920,no
101.97320821185605,-40.6322485944605,-0.5164261,17.711521,1.1591706622556135,8.032257904664917,5575611644702244992,no
100.78333835710768,-40.50265522998259,0.7010803,16.649397,2.034301801643898,8.191473918610866,5575754203257115264,no
100.76880375335983,-38.56846685550019,0.123550415,18.208845,4.410633785029504,11.431349998999208,5576783311782420096,no
100.22324219270884,-38.4156726018806,-0.30659485,15.530023,0.5443088250852375,4.2092498787758,5576826952945841408,no
101.25762903251967,-37.13094181386799,0.43993187,18.983297,2.242103910250631,10.736575680462314,5577567504089935488,no
161.32351246250684,-21.81484376155219,1.2275677,17.006449,4.100579869338338,10.070675376582706,3550313154780859008,no
135.6476809804695,5.359904292715192,1.3347721,17.609365,2.011080061655516,9.126511801623902,583262954003829120,no
164.157419986265,-19.270491758321484,0.7956686,16.794321,1.406162988573001,7.5344993137154574,3552564233038831360,no
288.87820550393093,-47.14859092255321,-0.253623,14.510176,1.0201909536712412,4.553583340986229,6663374720156174336,no
175.3439370872669,-60.19085652458874,1.1455975,16.474636,2.3365518674237324,8.317513130281009,5336206701586783360,no
292.5285882855415,-44.36718463324354,-0.32035065,15.559939,0.6099733323933434,4.4864932418769286,6664135066806709760,no
288.4135803303917,-45.506901048242696,-0.30105305,14.265117,1.1286506082877066,4.527914599895698,6664490827537278848,no
302.4175360834405,-52.421414606462136,-0.29094028,15.756301,8.439912100904104,10.387990618026915,6665910709364014336,no
263.96472512144845,-47.19948535373125,1.3762817,18.521978,6.206586389399198,12.48624202353828,5948650071435631744,no
47.47161963254744,50.37815961608688,1.6855326,17.441557,4.240069519840816,10.578421886543538,436707640393408768,no
276.50670749713674,-17.311882103822395,2.6460075,19.807783,15.629113149305004,15.777454676631312,4096878838760035200,no
276.5667198100211,-17.29531172935003,2.2610512,19.65513,10.099502578311467,14.676629921975428,4096879663447736832,no
185.35009823497472,-68.23062410712333,0.106760025,16.758976,0.7576621473746288,6.156353952698467,5856360741911875840,no
278.382736771822,-21.236187369790823,0.86876106,18.809446,7.021497135135562,13.041594614926106,4091630835455225088,no
358.19046427468487,51.93658583556622,1.6262064,17.501732,3.75269741090361,10.37344973803561,1944287168982149120,no
193.7980618206577,-61.05420289288486,1.0167122,17.708641,1.8148255132969329,9.002815380317779,6055938869868731776,no
222.7379500830168,-78.47783699063058,-0.34447765,15.232271,0.7793176357118565,4.690843521486443,5785606687597658496,no
218.77484317873007,-77.7238346073062,-0.29188251,14.409126,0.8067904461239139,3.9429297336466735,5785932417918049536,no
270.30508690598464,-37.9123507361167,1.2674675,17.49724,8.56646657297438,12.161248622862846,4036970057972478080,no
263.464315010118,34.17027136590763,0.21964645,16.330885,13.018495512035708,11.903688988528677,4602478059518965632,no
271.6875230939234,36.20151159644378,-0.3506708,15.223502,0.6235093046725744,4.197716694347891,4606518558593608448,no
196.79499610154585,-55.80925288187496,1.5340099,17.913555,2.321842108300476,9.74271841589022,6066689413561251968,no
200.50486510078,-54.65450051411968,-0.0034713745,16.254705,1.2631613944868154,6.761999220143871,6067032426817105536,no
75.4883021370918,-48.65033937463137,0.93883705,18.02317,0.836655945868158,7.635904509025218,4785741423524444160,no
197.245681245744,-45.14163747829896,1.2907953,16.545614,3.037366883972901,8.95810026789138,6134636930031090560,no
196.50676637552897,-43.80398413829528,0.8103571,16.46649,1.4973893825568056,7.343163746894056,6135746887012824192,no
87.65877345119446,-49.899022871822766,-0.41009235,15.182042,0.5151902457129408,3.741880158859441,4794394824848838144,no
86.59705568744305,-47.71126218405829,2.399166,19.34041,4.368353145061414,12.54199870108415,4795786188094812288,no
83.26045993062435,-48.4226487023741,0.5751438,18.498985,2.470620509369492,10.46301521154361,4797053645827235456,no
169.4052384625879,-56.37371902761145,0.11471176,18.643175,4.704522222911117,12.005752621824607,5346072997378242176,no
29.920033408367484,-28.17788929005742,0.69778824,19.151104,2.5978483847099114,11.224173006192244,5024364583809693440,no
26.65411079789747,57.18756260410708,1.2476225,16.891335,2.081134411647923,8.48283565178347,505665986034812800,no
279.72338332578187,-32.20003332867123,0.23768711,15.897167,0.6921998707349177,5.098324569278283,6736761104060031872,no
196.90032167551377,-54.22981916317024,1.6499834,16.46997,5.330446876165208,10.103788097400477,6067898326563495296,no
198.8905325517919,-53.25902719149568,0.18455696,14.658359,0.8835175819529123,4.3894349818293925,6068328819733655936,no
268.3621640325057,-37.299341244924776,1.4809532,19.222166,7.7742933872303315,13.675470630312704,4039908807827955328,no
267.0441059805292,-40.11008291858428,0.3838911,15.773284,2.478773328603438,7.744468072649887,5958032444686379008,no
288.6593690747128,-34.339596746281096,-0.2905054,14.99728,0.8242532184269323,4.577583257949648,6743936555601539328,no
46.39245017128531,-38.01013030684601,0.5459404,18.845222,1.857493887045046,10.18985896592626,5045051006028009600,no
46.4452003273305,-36.522570712942674,-0.35079002,18.497562,2.625298806422316,10.593455705557506,5047442920559581440,no
311.558685509235,24.12404730867596,1.2936077,17.238253,5.18930642115622,10.813799579614743,1843242325264009344,no
0.1414677951355501,-40.94866253772976,0.029375076,18.264387,5.278742576825905,11.877039418557608,2305903516713297536,no
0.5304116522604034,-37.8214422521837,0.5219917,17.040752,2.3576184658647423,8.90311962216607,2307584090171983616,no
173.2938655398423,-53.27717073444288,0.9856024,17.058237,1.239002936368169,7.523598678155462,5345182152459460992,no
173.08316598874643,-52.8987497335657,0.0141944885,19.609562,1.802793029733672,10.889291351293414,5345580553622419968,no
160.6722631504316,-59.22441537550627,1.7582474,18.803938,2.32114210583534,10.632446649050166,5350406580732316544,no
107.652340101357,-43.27033764794695,2.3929005,19.552217,4.058703442015264,12.594153599033444,5560071701406244992,no
345.638859643768,24.24946123735585,1.635025,17.079939,9.0535757934217,11.864039708531893,2842321468577206016,no
349.6437658432987,-29.96951684076387,-0.10085487,15.342899,11.11309658483046,10.572074444264924,2329827897596559360,no
108.1278320662052,-42.37193556333354,0.6960373,18.79546,2.2009412440491487,10.508502244284609,5560928461485813504,no
102.72592686383054,-44.2654631125755,-0.2607994,15.300258,1.0349601642722743,5.374876170367207,5561999385810491264,no
255.71637671943373,-30.137851161426823,1.3096771,17.972927,7.58076448302871,12.371492021576811,6029373191507115520,no
229.33404722632943,-41.39568184785236,1.2998419,16.071136,5.293149216750423,9.689706685805458,6004297591859744000,no
210.92861406643016,-54.50873365745733,-0.31072426,13.637439,1.2879093407131472,4.186865464910277,5896649459277433728,no
197.3460226986225,-49.4725448186374,1.6611214,17.995602,4.096164862305305,11.057489138946046,6081930534477036288,no
225.8503711182613,-46.96965400182528,-0.23238564,15.570028,0.5313083662804315,4.196761273044059,5906626148595151360,no
178.3127154549894,27.308970600045207,1.6713562,17.493816,4.96695192262392,10.974265781413417,4007409550382422784,no
118.32932934863106,-32.993221821074464,0.36573792,16.871668,0.5846787004575428,5.706254365011239,5594391097148387712,no
119.54768177373832,-32.29418923062554,0.12217331,15.998375,0.6000919412029996,4.889463972735927,5594484181985353600,no
119.42476225294084,-32.31576347236179,0.6940155,17.363932,1.1472997780698542,7.662316547880863,5594486965128097664,no
116.00828461229032,-32.457204271633984,-0.005569458,15.641109,0.6180289121210457,4.596152961859328,5594992431232674816,no
141.87586642750244,-48.39429351305555,0.48185158,16.45771,1.4236108997197787,7.2246665223615985,5410302652751475328,no
242.8817767774774,-68.7708233808663,0.36079216,16.827103,0.5142403813968157,5.382933885933435,5820980755505311616,no
144.23653766178705,-45.43788477297576,1.5139151,16.812346,5.723293725862149,10.600576174804672,5411050561176475904,no
102.09361936016792,-30.368825779966222,-0.26166248,15.478343,0.5808211772722883,4.298555213777215,5608402693515282176,no
131.45213045831412,-6.135901153397714,1.1755161,18.698612,2.3724665300827694,10.574612471349347,5760416944918677504,no
201.3185375732898,-87.74089086095435,1.464386,18.544714,2.150991653466389,10.207907625948184,5765790464402565248,no
260.7231570562204,-57.730428496275685,0.27913952,15.966308,0.6925255853301991,5.168487115126203,5916205785406012800,no
325.35681236477694,-48.83209016538128,-0.14719391,14.461368,23.58147974600935,11.3242232687154,6562218653966521728,no
154.57483281290612,-42.595108375521775,-0.21985817,15.532931,0.6592482100097077,4.628175796354951,5416091856344970880,no
167.16147087381404,-61.01806558555025,0.33625793,16.833805,0.6398019042681677,5.864032641790821,5337296901767926528,no
327.177507998724,-45.87187197844919,0.09597969,16.920528,1.528257685328401,7.84151094227416,6564453170832379392,no
301.56012669497943,62.376727056946514,1.1924477,17.95829,2.411235192255546,9.869487867974165,2237997094469611776,no
308.29403228146697,-45.43350412757035,0.6973629,16.60099,1.2880712745811849,7.150689475448464,6675614689752993152,no
330.5787235358562,-43.0886271577143,0.45535088,15.052127,1.532522847617807,5.979161789591325,6571336869535840640,no
273.8641052776606,-48.70567964172823,1.0728912,18.828482,15.291370151431662,14.750714006049918,6706524744748910336,no
109.68488623090578,-20.108305572963967,1.3828335,17.464645,2.0374083559187746,9.010035414878748,2930048920087472640,no
135.7403792562439,-7.988841284445081,0.4390869,15.855863,1.2540716821209916,6.3474748063166295,5755874037751559424,no
290.6632911390995,4.21584669304073,2.1618938,19.569883,5.568914468368482,13.298735738577138,4292585414548152448,no
150.6077700476301,-58.86958838804919,0.3283558,16.583591,0.6352674093386527,5.598373878065862,5258319630042489088,no
151.3696682825248,-57.63042008716871,0.27186966,15.718095,0.9780294035688756,5.669854558272123,5258511327335716096,no
120.7951085854462,-31.17914729756028,0.9371033,17.957752,1.1934621583057377,8.341795265856938,5596162513461570816,no
94.23696592950964,-66.0649886613322,1.5660906,17.24751,3.2696526934221146,9.82001811904933,5284117956703924352,no
122.66980390793913,-29.363952080606257,-0.20645428,15.046183,0.7637361184542888,4.460899648276028,5596751409325049856,no
269.8022115668254,-30.143522194057933,2.0294514,18.265388,4.398921561372059,11.482119089985478,4056239411590925440,no
269.6817483341113,-30.015316940683032,0.98493767,16.423504,2.1522296829839744,8.087947083879158,4056244698844948096,no
338.99348126130747,39.794679295509376,1.5564289,17.949772,2.3205482704886724,9.777725033757644,1908378768478977408,no
69.6511628245189,-8.104708877231175,1.0553732,18.129269,5.584258582508021,11.864096601761258,3186135112452426752,no
19.318733157244075,49.53364995778231,-0.33145523,13.227105,0.7997178049588743,2.7417888263993664,403243076286683264,no
59.72455882913289,-11.507076249238642,-0.17280197,16.819479,7.935723199402014,11.317411555389883,3190095656414603392,no
17.673462702044098,50.58407160594824,1.022625,17.960691,2.286998472604451,9.757020372793953,403601379639807872,no
120.35130859545652,-7.931138806830751,-0.14958954,16.62882,8.441149119736522,11.26082786250626,3039783277211029248,no
255.71848606051887,-36.94085405803531,1.9126854,19.505169,7.322520311038973,13.828471924956922,5976623017330875648,no
255.63381252082908,-37.00496729493658,1.9886398,19.019865,5.139712300401885,12.574559048434717,5976623090355328512,no
178.39307179881172,-51.61176598630772,1.0700798,17.582632,4.144729327982164,10.670112870810208,5368982249869369600,no
178.65717926562917,-51.20746943948974,-0.2801876,13.968749,1.2943779635079955,4.52905455282915,5369091410756158080,no
178.13556060223522,-50.720924035474994,0.9585285,16.74673,1.3677094522430835,7.42669924171066,5369312962347874176,no
176.2907984732094,-52.314047396994255,-0.3569212,14.991494,0.6314747749340675,3.9932740339520354,5369453150082597248,no
175.9198866462027,-51.17820262627617,-0.27246094,14.379266,0.9141524401062948,4.184359114209311,5369614537772816128,no
174.54545932367716,-51.663652954224176,0.094429016,16.89448,1.7933238715436746,8.162773647817618,5369709061413007360,no
175.61092428609268,-50.5253613807048,0.6837349,18.463127,1.5314258109903105,9.388606812575675,5370060664615498624,no
124.618040488267,-33.98988236375246,1.1937447,16.989859,1.728447462106329,8.178139916314082,5546438513151872768,no
123.41726032736932,-33.94733938240223,-0.20464897,13.890878,1.3979123312315915,4.618277679450962,5546533513520296192,no
141.15074594526988,-20.23411407135986,0.9320698,16.686346,2.3698220555335427,8.55992468532226,5676690680652609024,no
122.54544228425804,-16.99782991271399,-0.20776749,17.484442,4.668621612884006,10.830385381117118,5720927946153150592,no
256.27709221848687,19.28541405893868,1.6370335,19.069546,3.067201836986325,11.503257778192864,4560811550990201600,no
121.31579814968494,-16.96832937427922,-0.23152542,15.625907,0.4639970614444635,3.9584831505923415,5721063843218822528,no
129.66250816443352,-43.44900735890215,0.7346897,17.07709,0.9647788326817276,6.999228832239254,5523326533908997760,no
163.387610395132,-43.137861391780376,2.3828888,19.349594,4.432176645263017,12.58267930478214,5388390412499804032,no
300.186274838453,11.030622869461965,1.2664652,15.803805,3.410317094312384,8.467778809783027,4300769526248600064,no
132.8172288459804,-42.89042393978696,1.2420254,17.909542,1.3351825002550828,8.537245157853937,5523938966183587072,no
175.4352202225623,-26.01770585174382,1.1092176,16.755354,1.7141996086607425,7.925660958100691,3485407334126476416,no
167.7453324717866,-42.39133393154433,0.9630718,19.93188,2.477826176851082,11.902234183561356,5389229241085312000,no
178.40582328775787,-28.27724458974471,1.8003416,16.587969,7.727821950172582,11.028254536661704,3486936273763756288,no
165.06847253581697,-42.67705687046898,0.3236618,13.988559,2.676712328727051,6.126567496278984,5389717630410364160,no
166.37285786385598,-40.11906093158654,0.348876,15.325538,1.761636582975795,6.555119602426393,5390485501841902592,no
165.82507135136171,-40.262433480961214,-0.5537138,15.071561,3.2229553784946297,7.612832463944383,5390573840730111872,no
233.29227591234667,-52.38903727860419,0.16077805,13.899132,1.1750195537527257,4.249357469278134,5888715417783989760,no
284.90795538131266,-65.6212996957293,0.37848282,15.357259,1.0492085771442303,5.461568161169849,6435023678530441088,no
123.67001217730656,-27.34430868982398,-0.26418686,16.010632,0.5229233739775443,4.60282227323885,5693862784549396480,no
177.33202192110966,-33.21765692584595,-0.38034725,15.258712,0.5442332330547993,3.9376372900452346,3465495071171961472,no
179.37322890945137,-34.630520178363874,0.3546734,17.52877,0.9461065573153894,7.408470262600634,3465814891615579136,no
181.5033249337798,-32.070529790111266,1.1313152,17.388693,5.454857573527368,11.072610078161077,3466563938207357824,no
178.7041981725256,-31.44316770851953,0.7152443,17.869757,16.033511254622237,13.894900204883712,3467582738811167744,no
184.5840868195402,-34.5003319792182,-0.337842,14.508912,1.0147164132598356,4.5406354261978095,3468124450149369856,no
243.3054412538864,-71.02157767772256,1.3022861,19.460606,1.8180438113981303,10.75862772341542,5807187661316522240,no
245.66020872735885,-70.0372388239977,0.100473404,14.650312,0.7495571392737117,4.024335725116995,5807314483109109632,no
254.6059601518517,-72.25228897370208,-0.25337696,15.707806,0.6668750953980145,4.828028494476863,5807396259281729536,no
278.9867036807448,-13.706630175248195,2.059637,19.911291,12.08856163223435,15.323164145186468,4104614727696751744,no
251.6869952483692,-71.38200607087902,-0.29994583,14.963557,0.9246210234371504,4.793375819612326,5807680620478022400,no
186.9106108603975,-30.720377821493383,-0.19680977,16.728527,2.0354771701819554,8.271858178579297,3471231910527986432,no
252.30561191104184,-69.81479419776907,0.2169323,16.139936,0.5310053601945967,4.765430525286682,5808258757437435264,no
252.70589496688552,-69.67148254320486,1.2688808,17.509012,2.8275455108093195,9.766060019241731,5808264323715058304,no
176.7670638601971,-61.60084627064161,-0.11935806,16.48905,0.4114969409047491,4.5608830549331145,5334958511082143744,no
252.8756885063853,-29.599705039705817,1.1710777,17.03087,4.01865498199307,10.051273609153077,6032595580882065792,no
253.5551471726012,-29.270516661861045,1.2949505,17.181469,2.056495502588754,8.747107820373495,6032622042187128960,no
252.86277525978485,-29.291383596651528,1.1686344,17.85678,3.4411084853567546,10.540271822635493,6032656947376781952,no
314.85176432185824,40.16818497782234,0.76919556,15.728682,1.9816909892573824,7.213861673241116,1873261741489876096,no
276.81428981934505,-21.47811232009876,1.9546757,19.68305,8.22156727989255,14.25782307561236,4090333995818083200,no
282.3138862344686,-22.296765998687032,0.13556767,15.526948,0.8443207958734188,5.159485431038888,4078889488532880896,no
259.4038529614973,-40.10976388969368,2.675459,20.245794,8.967888634104094,15.009245032114796,5972020981373068416,no
189.6633504564737,-65.078525858414,2.1753807,18.287838,5.692154712160431,12.06422147825276,5861055587821234816,no
105.07330576362268,-34.34172296682245,0.85635185,18.025492,3.5039895858503307,10.748306033692463,5579580606800791808,no
219.6860257892086,-30.863470766084053,0.27747154,18.286884,4.327809888134475,11.46822487423152,6217118886429978112,no
96.3213899807838,-35.53742601697691,0.056589127,17.821802,5.958442505229848,11.697465765327738,5581474927897513600,no
221.2332324344553,-30.350851467658213,-0.35368824,15.592088,0.5932307693421619,4.458206343347431,6218508810863136640,no
269.91645705474986,-62.04726184829717,-0.26951313,13.41795,1.5797978596836968,4.4109576055312605,5911160057815053568,no
268.53933819393615,-60.83273569433237,-0.30666733,14.829035,0.5868976750468908,3.671846945452464,5911656865276078080,no
262.2574715231277,-66.42122167371433,1.152008,18.068884,1.5128789331028043,8.967904876767884,5813258752207228672,no
260.89843435959915,-65.43205223832364,0.02166748,17.71943,6.50824728785554,11.786750230321315,5813509333475561344,no
122.15613781634268,-37.78870924443171,0.19000435,15.64536,0.7759338715641657,5.094483551918952,5541063378756070144,no
128.24276951577585,-76.0179769892095,0.018587112,17.40234,7.474137280115913,11.77014535213411,5216388693260726016,no
135.6691753592037,-74.39184461086089,0.14224434,17.221565,3.586823434855686,9.995114993004588,5216924803961432192,no
130.9337393462803,-73.86597179666516,0.054534912,17.8052,6.224449281224006,11.775704662609268,5217232495418367360,no
265.67726860697474,-25.91595137889289,2.9974384,19.827488,8.910687542400956,14.57704407593678,4061872759384095872,no
235.8898718571867,-41.62421449267672,1.2715416,17.134977,2.953321260330777,9.486530459004369,6001813932529586048,no
218.9383565014164,-61.99224979832204,0.024463654,17.940256,1.7687776487938625,9.178622208157392,5877560558721805952,no
297.33452609219285,-57.88005141172808,-0.38610268,14.92338,0.8028618152054908,4.446584014948758,6448177342293519488,no
298.2545295371596,-56.56122130319977,-0.30439758,13.702449,0.963866359744016,3.6225331153174576,6448687515688976768,no
297.120984470928,-56.49425173811598,0.5822582,18.254242,1.2046849165906983,8.65860936368536,6448558353136107776,no
5.52421596219495,42.77662062868799,2.3893032,20.259851,6.355663113291955,14.275655345197286,385203522150948864,no
5.553871280320214,43.07189099898471,1.2920017,18.768038,3.066351718534323,11.201147840422712,385214143608894208,no
269.2136826477984,-38.15736521807109,1.1495037,18.500029,10.955317128923468,13.698153769067403,4036628453499877376,no
311.765969219028,47.60897593065123,1.2249289,17.571249,1.6480310624925378,8.656075965634276,2166765409768940928,no
202.56772961418028,-38.3423801460532,-0.41720486,14.81906,0.8663213395807733,4.507455061248358,6162626716496527616,no
275.74977279578576,-40.10918487157981,-0.36832237,12.528237,1.8296094515161123,3.8400289755565655,6726362919519960960,no
231.9098919773506,-45.03559024137604,-0.2583046,15.481651,10.536294428873532,10.59509049079012,5999693898016318720,no
80.34045556360472,-28.092930146064475,0.62502575,16.247158,1.41168408363508,6.995845590927564,2954977189443579008,no
4.73639986978919,43.537327147856665,0.1054306,17.35635,5.685446620303026,11.130172931850922,385285852381485440,no
276.50433463868325,-28.328454791813485,1.2471638,17.915253,4.34696343961928,11.106182937740044,4051245017535728384,no
80.62094205147987,-25.780091604468154,1.0639391,17.315472,2.599502979367232,9.389923597638155,2956994449683312384,no
127.83408636983526,-28.919537223515093,0.7854948,14.741645,3.225238983671121,7.284454502521937,5644125791948677120,no
5.092753128555,43.71965170164136,1.1236782,17.373371,3.098552402091874,9.829165226241464,385315058158602880,no
274.2907935354295,-22.69114163464252,2.064333,19.446463,8.437204264801206,14.077455817541576,4090452021563497088,no
249.31312902700708,-54.44467777399732,1.3016167,17.33913,1.862894530180797,8.690071337666637,5930440990649058176,no
239.17284114369065,-41.748772989148605,0.10663891,15.184446,0.747860812513013,4.553549885162232,5995229782037131008,no
240.5756203079586,-41.447118379036965,0.8696804,16.7344,1.4969990691300823,7.610507651442068,5995289705424137472,no
276.8529329729243,-29.56127356996233,1.0105629,17.021893,1.3420335845099427,7.660709921135213,4048058220388446592,no
6.3221533566924775,45.6766292872493,1.3547153,17.973259,2.0811952797367548,9.56482316110893,388947054302319360,no
8.98886784962188,45.304127399415314,3.3327484,20.402378,8.144057851390878,14.956582250092708,389008180276039936,no
113.10608596032417,-32.89973177953608,0.44770622,17.742985,0.9688446776596936,7.674255789061014,5592096278942516096,no
218.9993751041341,-53.04339062389902,1.2972546,15.178632,8.608294344905781,9.853217542414797,5897644139345661952,no
111.2486512717166,-33.76024105836606,0.73151875,16.903812,2.794925995727914,9.135663565454788,5592361574782321536,no
147.77164412135133,-28.01132243514617,-0.4025669,15.500273,0.6010836806047639,4.394947685263897,5657138443334472192,no
147.0376909890338,-28.01067601525769,-0.45435715,17.171139,1.7277265517605636,8.358514037766309,5657176543986789248,no
6.794223736350851,43.594936977559634,2.3617058,20.658295,11.2521588879227,15.914474280308363,382589471911551616,no
8.809232328043565,45.86466679776823,0.7946987,17.17458,2.139555036741944,8.826197312585156,389048965287350528,no
270.9212628507389,-38.96997406304413,-0.3009882,14.960661,0.5352927046965354,3.603617622935948,4036085947593131392,no
6.211969541513647,43.42261914612584,2.558569,20.564096,7.85028305156384,15.038522580233325,382609602423476096,no
6.338108375418552,43.477048199756446,2.84169,19.872408,5.287400159446444,13.488618898973789,382610805013062528,no
266.6696566657762,-47.2627320747521,0.8514252,16.853573,1.1924740126320912,7.235817616575602,5948834342725964416,no
6.012350102266507,43.34957915326533,2.9856224,19.512373,9.474372878076682,14.395125365177131,382614378425658880,no
268.8071092033954,-34.98486806102315,1.7558384,19.171839,13.883376677879555,14.884314534563927,4040770103441333248,no
200.1719389265692,-65.56738919842053,1.413187,17.464903,4.166356794954819,10.56368529474724,5858003859008771072,no
148.0107087464437,-60.10778480622001,-0.14612389,15.550062,0.5299970524858358,4.171429271657754,5257408826422360704,no
8.081924205965985,46.13137111826671,2.7837276,20.043877,6.629650505827082,14.151330171894562,389112560866481920,no
147.61072652190998,-59.20121548215384,-0.110159874,13.491957,0.7103309335729497,2.7492606389488614,5257520770455228288,no
10.846867609962498,45.5993074878453,2.4631824,19.490555,4.327111031124203,12.671545195413431,388148877577972992,no
8.904436410491913,46.13769130936249,3.211563,19.65831,7.758785792118229,14.107278809227516,389147642159825664,no
5.898095463025673,44.49489020476398,1.0950146,19.448654,12.887963058047584,14.999575412773888,385770908806100864,no
282.3111218371402,-60.72914091023557,-0.32717228,15.2622175,0.5873408818212352,4.1066686546613145,6632833723110193664,no
10.09733158557917,44.80864988074714,2.9005585,19.983063,5.8930589901178445,13.834766942243473,388195052773239040,no
284.17037914599234,-59.44780958188258,0.656559,17.306667,3.0494738796648244,9.727791588753869,6633362790065265664,no
9.121578083793622,46.39980223340836,1.8372307,18.339043,4.301745544105852,11.507266587603748,389178089183331072,no
273.5890212408756,-61.80174993516704,-0.3626814,13.38636,1.8600079334873936,4.733933983085413,6634053253308425856,no
274.2085792737194,-61.66498889875868,-0.3517723,15.954352,0.5774764620405686,4.762023435338431,6634058579067913472,no
205.78908950858724,78.38690061056991,0.13019753,14.523044,1.0218349953927863,4.569947860715974,1715087751051729280,no
277.51639039763575,-60.755747609553765,1.3634205,19.956135,22.99802985102345,16.764588166723406,6634532571652409856,no
331.62843276344506,-52.738814728943446,0.99365807,17.956333,1.1334638844679292,8.228371433842597,6509768960023763584,no
335.0210454703072,-50.968923698363554,2.6289635,19.683584,4.69038972636314,13.039628649585003,6511335111258865792,no
333.3981833713355,-50.58730354312805,0.59340096,17.592876,3.213798865208133,10.127969465335738,6511576110463507840,no
344.82944300540373,-52.38093303115167,0.76056576,16.675104,1.449686708846721,7.48147478593336,6512838487249913856,no
343.18385654235203,-50.02940696116178,0.28141212,18.09084,8.351753021491549,12.6997282143366,6514070382654266112,no
99.43139458161214,-45.45124726215312,-0.00029468536,14.823829,0.7904821516467659,4.3132893420632765,5556042953365726592,no
9.404738941760986,45.29142133890223,2.8128338,20.09651,13.296521040333335,15.715200125652318,388277898396063360,no
11.208245163240312,41.8783695421897,2.9714966,19.910156,6.000438632961097,13.801070992678032,387309984566258688,no
9.237180355529484,45.51087544165345,1.13027,16.977875,3.57861538959202,9.74645012627034,388284735985338880,no
99.9876616923395,-42.68676371285574,-0.34465408,14.585531,0.9326254543301072,4.434067322825081,5557300038753212544,no
3.889404621361785,40.52308037407724,2.873928,19.99968,9.556178197132915,14.9011011979122,383015803250222464,no
104.71917128369356,-46.43352489911943,0.90789795,17.647346,1.8702497486706644,9.006844025268503,5557692908000138496,no
9.18474586938297,45.72006059525837,2.859663,20.325075,9.201927942501758,15.144469140570644,388294455496356864,no
104.1399613715155,-45.84619054662554,0.05420494,17.424473,6.023693755352334,11.323787421091534,5557947990403323264,no
106.9761641714856,-44.27114127182745,0.35883522,16.61148,0.6683599345286937,5.736532039031447,5558461157392946560,no
108.50673464738718,-44.55579595491324,0.2920704,17.29087,15.338201732614667,13.21974222721019,5559706663549662080,no
108.2347439160248,-44.34245482605496,-0.34937477,14.806263,0.9092640541907812,4.599713112616879,5559726523478632576,no
12.116421866867356,45.81520576814706,1.1980991,17.240519,1.6242243730845232,8.293749116094894,389608582346189440,no
235.1740502136572,-30.18196668463344,-0.2709074,15.656335,0.6772434899413624,4.810059195169576,6208991232058405760,no
4.224751924156854,40.58489201223609,2.3688622,20.002716,6.453069029671897,14.051547554301504,383377581229597568,no
321.86371531322146,-18.93479134324485,0.016431808,18.531933,4.992650872277505,12.023588988151923,6831336558793975168,no
262.49585926592295,52.49661749527324,0.7227459,18.346916,1.807288338062088,9.632053231093408,1415247906500831744,no
141.03676646083824,-36.26009585156215,0.49645805,18.167574,1.1588188576267022,8.487651769630407,5431265322966878592,no
4.284366862193565,40.794398997148726,2.7000465,20.055601,5.610973928356289,13.800792253696128,383398746828332672,no
4.190589861751205,40.75989843119682,2.9526272,20.062944,6.491472944940152,14.124660256944574,383397235002518528,no
147.39620625615697,-39.18305468104267,-0.32824898,14.90957,1.014818355080747,4.941511568655995,5432005156853305472,no
