solution_id,num_selected_g_fov,mean_obs_time_g_fov,time_duration_g_fov,min_mag_g_fov,max_mag_g_fov,mean_mag_g_fov,median_mag_g_fov,range_mag_g_fov,trimmed_range_mag_g_fov,std_dev_mag_g_fov,skewness_mag_g_fov,kurtosis_mag_g_fov,mad_mag_g_fov,abbe_mag_g_fov,iqr_mag_g_fov,stetson_mag_g_fov,std_dev_over_rms_err_mag_g_fov,outlier_median_g_fov,num_selected_bp,mean_obs_time_bp,time_duration_bp,min_mag_bp,max_mag_bp,mean_mag_bp,median_mag_bp,range_mag_bp,trimmed_range_mag_bp,std_dev_mag_bp,skewness_mag_bp,kurtosis_mag_bp,mad_mag_bp,abbe_mag_bp,iqr_mag_bp,stetson_mag_bp,std_dev_over_rms_err_mag_bp,outlier_median_bp,num_selected_rp,mean_obs_time_rp,time_duration_rp,min_mag_rp,max_mag_rp,mean_mag_rp,median_mag_rp,range_mag_rp,trimmed_range_mag_rp,std_dev_mag_rp,skewness_mag_rp,kurtosis_mag_rp,mad_mag_rp,abbe_mag_rp,iqr_mag_rp,stetson_mag_rp,std_dev_over_rms_err_mag_rp,outlier_median_rp,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion,solution_id.1,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,source_id
375316653866487564,85,2255.1651992906773,999.5484,18.63437,18.757774,18.702597,18.706188,0.12340479,0.080690056,0.023385035,-0.5420098,0.5245721,0.022108251,0.95767945,0.030332025,0.469515,1.1393988,6.444735,84.0,2245.2791874952736,999.54846,18.318245,19.350481,18.714275,18.712416,1.0322348,0.5614293,0.17474625,0.5838165,2.0350783,0.13203199,1.0773046,0.17810844,1.202352,3.125792,10.722737,83.0,2259.6145079586963,999.54846,17.66276,19.676092,18.768826,18.758675,2.013333,0.8986228,0.28740284,-0.048990127,2.48869,0.2545352,1.1321648,0.34322077,1.146966,2.8901753,33.120686,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 382779064652834304,1429212819,2016.0,6.403212888303287,0.13277185,44.512587440929785,0.07508491,3.5248984929935885,0.17176098,20.522114,20.706112,-11.57253539567905,0.14971164,-17.170308674347584,0.11080999,-0.3009781,0.33862865,-0.3419461,0.22496025,-0.13532217,0.18638249,-0.30690283,-0.26674438,0.21903472,-0.3190304,761,0,755,6,-0.36351365,763.3605,0.0,0.0,31,False,1.7575411,,,,,,,,87,21,0.2305286,91,21,0,0.020239659,65.68438,0,0,0.9901858,0.42153296,0.5437642,0.4327379,0.5762742,-154.4099,11.520297,-53.86186,10.697159,False,772,620.8974228450066,0.8329518,745.4182,18.704817,85,451.0473124468106,7.2751684,61.998196,18.702988,83,245.91399404469075,6.172796,39.83835,18.770937,1.1225064,0.0,1.0,0.0,2.0,0.0,-0.067949295,-0.0018291473,-0.06612015,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,118.09233562400762,-18.116352357137316,26.403734777414225,37.70391171428199,False,False,0,True,False,False,True,False,False,False,True,5.6707457e-08,6.36034e-05,4.9930062e-05,,,,,,,,,,,,,,,,,,,,,,,382779064652834304
375316653866487564,55,2254.970636640101,999.1224,18.62529,18.706148,18.673052,18.675596,0.08085826,0.06670394,0.018913714,-0.5826721,-0.10977807,0.018331373,0.78791934,0.02543774,0.4007899,1.5336179,4.622024,53.0,2272.2912185326422,999.1225,18.508257,19.214811,18.72285,18.709177,0.70655435,0.4757186,0.15337694,1.3414915,2.428919,0.1461069,1.0144511,0.19468825,0.6508395,2.7220814,8.40797,48.0,2271.7494158275563,999.1225,18.242983,19.315228,18.798452,18.772146,1.0722445,0.8077686,0.24177428,-0.024548173,-0.45475,0.2614964,1.1365366,0.38691497,1.2866055,2.5746672,7.576623,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 385813098270388224,588823556,2016.0,5.757744046568486,0.16846994,45.12469587361255,0.09440408,3.6506090852788136,0.23408538,15.595202,29.464483,29.464348777673173,0.17424698,-0.0888851198810995,0.13572958,-0.32081106,0.4944587,-0.43048832,0.19718365,-0.17442973,0.15104084,-0.31229052,-0.43315983,0.29450288,-0.38667837,484,0,483,1,0.57225275,512.56793,0.0,0.0,31,False,1.7840683,,,,,,,,56,19,0.2916558,58,16,0,0.032766275,62.46424,0,0,1.0178634,0.35609326,0.4720766,0.27622253,0.34041065,-144.26967,14.796399,-59.063705,10.154405,False,487,639.2151763902508,0.99933326,639.64166,18.673248,53,444.64906771884114,7.9610333,55.853184,18.718498,50,233.64925116887693,9.339158,25.018234,18.826485,1.0611424,0.0,2.0,0.0,1.0,0.0,-0.10798645,0.04524994,-0.15323639,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,117.6853462597683,-17.45747422914631,26.291631733036088,38.46319817842741,False,False,0,True,False,False,True,False,False,False,True,1.208617e-09,6.4180945e-06,4.9932914e-05,,,,,,,,,,,,,,,,,,,,,,,385813098270388224
375316653866487564,60,2222.837618655471,916.27905,15.814233,16.976849,16.670559,16.699661,1.1626158,0.4068192,0.19347917,-2.2040274,8.176002,0.17607531,0.7378719,0.23756437,26.221706,46.648914,361.8586,59.0,2218.0384163305616,942.84985,15.988562,17.393034,17.049725,17.057945,1.404472,0.5853379,0.23605786,-2.2926617,8.588331,0.18434817,0.73982906,0.2231422,7.7752,14.347565,137.67055,59.0,2218.0385037050555,942.84985,15.456753,16.38313,16.12286,16.14835,0.9263772,0.3904473,0.16170639,-1.7435174,5.724879,0.15141422,0.7673589,0.19297685,6.254882,13.082066,87.03892,False,False,False,False,True,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 4573846879811201664,463272772,2016.0,258.5652853656442,0.032034226,26.20316414936364,0.039153397,2.1442289934597483,0.049915653,42.957047,30.490635,8.882156079586249,0.042539075,-29.16823839892523,0.050601013,0.07023222,0.08324619,-0.35599104,0.04797759,0.20084214,-0.008168664,-0.18759726,-0.2989503,-0.054014247,0.102340244,471,0,471,0,0.94031596,515.1074,0.13215762,1.1614105,31,False,1.5283338,,,,,,,,54,26,0.07145676,63,26,0,0.03141648,132.29047,0,0,1.0302361,0.08557066,0.21036409,0.13482349,0.3913737,-163.27649,-80.57442,7.634537,12.20192,False,511,3932.453435148717,20.273945,193.96588,16.700708,57,2017.715827316584,36.72773,54.937122,17.076393,57,2763.478048076513,38.21162,72.32036,16.144255,1.2158297,0.0,0.0,0.0,1.0,0.0,0.93213844,0.37568474,0.5564537,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,48.29299567628374,31.99693610811167,254.2620974525647,49.01962444407685,False,False,0,True,False,False,True,False,False,True,False,1.0255602e-13,3.8929304e-10,0.9999473,,,,,,,,,,,,,,,,,,,,,,,4573846879811201664
375316653866487564,73,2141.471632488328,952.7241,16.226072,16.983671,16.647753,16.659027,0.7575986,0.5565652,0.1415259,-0.39191654,1.4635727,0.07739562,0.6346773,0.10514698,2.8921416,6.4048924,29.75547,5.0,1939.0142573409453,231.39217,15.980576,16.879728,16.40373,16.31282,0.899154,0.899154,0.33917484,0.36246035,-0.008989822,0.38670558,0.88728815,0.30177486,14.27159,13.617616,14.816771,6.0,1923.9384158634564,231.39217,14.919638,15.864557,15.478472,15.6448345,0.94491905,0.94491905,0.40649557,-0.843062,-1.7201738,0.2005424,0.55691427,0.7351795,41.6232,42.524254,130.24982,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 6512838487249913856,186770572,2016.0,344.82944300540373,0.03183077,-52.38093303115167,0.05954317,1.449686708846721,0.06602468,21.95674,36.84144,35.42298310245577,0.045858916,-10.124411457044234,0.07189148,0.30947286,-0.09281399,0.35752872,0.13932113,-0.22540413,0.22289047,-0.18170631,-0.25088874,-0.03968797,0.2058469,552,0,537,15,6.1850486,805.6164,0.2932432,5.832408,95,False,,1.405531,0.0113122985,-0.21838953,0.062094226,0.17103566,-0.05475896,-0.20148923,63,20,0.10145661,86,22,0,0.018381357,147.38948,0,24,1.1950097,0.45427832,0.59379214,0.3909104,0.27134222,-85.54597,-78.83678,33.63815,-2.9382508,False,512,4026.2900286762247,23.276323,172.97792,16.675104,5,4032.908086806872,276.45004,14.588199,16.324497,5,4716.130222198341,749.5246,6.292162,15.563931,2.1729777,0.0,5.0,0.0,5.0,0.0,0.76056576,-0.35060692,1.1111727,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,334.9206883030048,-57.21537220620746,321.9186808266278,-41.5431943625022,False,False,0,False,False,False,True,False,False,True,False,1.3996317e-09,1.5256562e-08,0.9999996,,,,,,,,,,,,,,,,,,,,,,,6512838487249913856
375316653866487564,84,2230.49584617743,999.37225,17.938673,18.504644,18.10442,18.050442,0.5659712,0.37246,0.13157955,1.2320956,0.36521256,0.07360403,0.6478752,0.13168284,8.826361,5.925514,32.78883,80.0,2221.3354663009204,999.2983,18.097088,20.390242,18.403667,18.390375,2.2931528,0.30610082,0.24727853,6.634452,53.916008,0.09583432,1.0419335,0.12686929,1.2152253,4.7591753,11.109771,83.0,2225.9559821563257,999.2983,17.102207,17.474388,17.34175,17.350626,0.37218115,0.21470691,0.06922564,-0.6872874,1.0507245,0.06893863,0.9738589,0.09255616,1.0040826,2.3643293,11.396092,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 382786933032483456,108630596,2016.0,6.483946382853778,0.44944054,44.697193744995,0.2244013,8.645205490928971,0.5950297,14.529032,100.40636,72.04738804367443,0.5190458,69.93289624367746,0.35753277,-0.28064764,0.35921875,-0.15343972,0.14779192,-0.09816119,0.07510285,-0.24000818,-0.22928523,0.2881934,-0.30616975,741,0,732,9,99.205574,15487.77,4.864194,365.22372,31,False,1.5199336,,,,,,,,85,21,0.7655169,88,14,0,0.23470879,28.190914,2,0,4.5209837,0.39745292,0.59640133,0.4164136,0.61120605,-155.60263,9.915902,-53.943,10.381033,False,734,1076.06965524105,4.762181,225.96153,18.107765,81,607.8292904305949,7.401276,82.12493,18.379087,82,917.7099397979132,6.0427265,151.87018,17.341131,1.4176956,0.0,1.0,0.0,0.0,0.0,1.0379562,0.27132225,0.766634,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,118.17275516142958,-17.938770047236993,26.583481502293274,37.83504082240421,False,False,0,False,False,False,True,False,False,False,True,1.2588889e-07,2.3257273e-08,0.9999927,,,,,,,,,,,,,,,,,,,,,,,382786933032483456
375316653866487564,40,2175.930820209728,951.8758,18.06165,18.13483,18.09009,18.090204,0.073180355,0.044548184,0.01534714,0.43089056,1.2187344,0.011506342,1.0911921,0.015730169,0.46439677,1.779817,4.7099595,41.0,2193.0977811510797,986.60486,17.55199,18.386301,18.199196,18.22225,0.8343093,0.28981933,0.13522463,-2.8709853,12.65169,0.0873567,0.7504565,0.10361267,1.9244943,3.4902892,33.443977,39.0,2198.384820152636,986.60486,17.09556,18.186178,17.89509,17.93447,1.0906167,0.66878873,0.19895568,-2.1213243,6.454869,0.14367105,1.1537777,0.19738269,2.3727596,4.7370424,31.602163,False,False,False,False,True,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 6514070382654266112,186087569,2016.0,343.18385654235203,0.07564755,-50.02940696116178,0.1246549,8.351753021491549,0.13429354,62.19028,111.73745,87.54337338461904,0.089067735,-69.43641527615323,0.14891568,0.120834626,0.0068576387,0.14845851,0.0151291825,-0.43421447,0.109073445,-0.5570204,-0.24964048,0.18712942,0.092291474,379,0,374,5,-0.97805446,357.2861,0.0,0.0,31,False,1.6803415,,,,,,,,43,22,0.22203386,44,20,0,0.061337315,176.13411,0,0,0.9633219,0.29172656,0.25434119,0.0044568977,0.11718117,-123.85503,-74.292,-6.9301276,7.3923745,False,367,1092.9772897599946,1.416929,771.37054,18.09084,41,703.3230796996216,9.118794,77.12895,18.220655,40,529.0060181744485,12.522065,42.245907,17.939243,1.1274974,0.0,2.0,0.0,2.0,0.0,0.28141212,0.12981606,0.15159607,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,339.5757056759408,-57.79983067886387,322.2948428611283,-38.991833887984725,False,False,0,True,False,False,True,False,False,False,False,0.0016254578,2.6216305e-09,5.1445226e-05,,,,,,,,,,,,,,,,,,,,,,,6514070382654266112
375316653866487564,77,2251.9117438790345,999.3724,16.24474,16.310976,16.283253,16.283054,0.066236176,0.04913184,0.012538223,-0.0013676095,1.0186167,0.009637304,1.2061257,0.011506278,0.78996384,3.0249774,13.967835,77.0,2264.457038188317,999.3724,16.112251,16.255323,16.181229,16.182596,0.14307268,0.09128292,0.023878377,0.10715474,1.6325172,0.018736154,1.1693493,0.025191018,0.7968947,2.5902503,6.6832943,76.0,2259.357754214968,999.3724,16.4235,16.606752,16.510296,16.505213,0.1832532,0.115129694,0.036612723,0.45601776,0.24428836,0.03459951,1.1640707,0.047636483,0.75166035,2.3867908,6.08612,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 382791094857742848,697319509,2016.0,6.234468398317243,0.03571822,44.58389512800167,0.021586519,6.542414885300648,0.04841168,135.14125,50.989635,48.12543097936355,0.04043331,-16.848911168313883,0.03230781,-0.29861602,0.26513523,-0.34008938,0.22532156,-0.0006324148,0.19571324,-0.29595703,-0.08179282,0.106391124,-0.35992956,661,0,661,0,-1.0488122,807.2323,0.13068868,1.8450819,31,False,1.8402916,,,,,,,,76,21,0.06265862,80,19,0,0.029772675,65.42129,0,0,0.97068155,0.35625523,0.48671275,0.34471753,0.6041891,-148.90529,13.957824,-57.021782,11.005274,False,679,5775.7694130039545,3.3313568,1733.7589,16.283342,77,4598.51924973776,11.017189,417.39496,16.181997,76,1971.5929777999056,7.447461,264.73358,16.510853,1.1375302,0.0,1.0,0.0,2.0,0.0,-0.3288555,-0.10134506,-0.22751045,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,117.97455610623804,-18.032627226583344,26.31711546974926,37.82580419977453,False,False,0,True,False,False,True,False,False,False,True,5.0943055e-10,2.5446025e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,382791094857742848
375316653866487564,48,2119.962093076195,984.42645,12.893626,12.943436,12.920998,12.921937,0.04980985,0.036757823,0.011092228,-0.42641336,0.13132061,0.009518355,0.5467534,0.012436479,2.839478,3.982985,14.963805,43.0,2128.3545069183315,984.42645,12.761672,12.820615,12.788692,12.788251,0.05894213,0.029712768,0.011204367,0.02366299,0.85190046,0.011874785,0.71225226,0.013141287,3.5253122,6.2347116,14.030547,40.0,2112.372161312181,984.42645,13.177812,13.213616,13.198615,13.200048,0.035805,0.02052774,0.0067779035,-1.0824777,2.0654478,0.0036246707,0.69837207,0.0048250807,0.8581502,2.569267,8.626805,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 6515442543103530624,798038289,2016.0,345.483992633262,0.024379395,-48.06346091898227,0.03437891,1.8458329163726963,0.041906387,44.046577,6.684996,6.612995517185944,0.026391933,0.978500361701866,0.03997121,0.099206224,0.09177565,0.418023,0.02697629,-0.40923324,-0.012984931,-0.29667646,-0.012027573,0.05794946,0.21690731,422,168,421,1,-7.0755334,4089.908,0.33354166,112.64172,31,False,1.8556151,,,,,,,,48,21,0.05760902,49,18,0,0.090690024,173.87965,0,0,0.7642876,,,,,,,,,False,407,127767.15612123883,70.59536,1809.852,12.921319,43,104607.57276492196,149.36208,700.36237,12.789635,40,41658.27650253418,41.56917,1002.14355,13.198643,1.1447845,0.0,0.0,0.0,2.0,0.0,-0.40900803,-0.1316843,-0.27732372,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,341.0657693318907,-60.15517198005736,325.20411527712304,-38.01512749599707,False,False,0,True,True,False,True,False,False,True,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,6515442543103530624
375316653866487564,65,2239.8704864789765,999.3725,16.76172,16.807817,16.781307,16.780823,0.046096887,0.027710361,0.008777102,0.65521586,1.2625438,0.007782985,1.0478951,0.009989265,0.5089177,1.8925126,7.215728,64.0,2262.3566951889534,999.3725,16.705532,16.847107,16.775974,16.776222,0.14157365,0.115974724,0.032095186,-0.15400693,-0.15203634,0.031004518,0.96738935,0.04323524,0.9746329,2.4843335,5.554479,64.0,2253.5969032937546,999.3725,16.742655,16.884048,16.817652,16.814249,0.14139491,0.122385494,0.035052776,0.07569077,-0.47790346,0.033354256,0.90146035,0.047345016,0.82085216,1.8258762,4.4250755,False,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 382794736989888512,1780501426,2016.0,5.999127871340721,0.04479381,44.6441215149697,0.027677761,9.22930419191022,0.05797617,159.19135,69.59941,-69.34313282385897,0.05251276,5.9672302837902045,0.040172666,-0.2701313,0.26556796,-0.38023928,0.21239872,-0.016055422,0.14867663,-0.2246784,-0.23557334,0.2411491,-0.3846491,578,0,575,3,-1.3747741,566.00867,0.0,0.0,31,False,1.755367,,,,,,,,66,20,0.08189225,69,18,0,0.039436813,61.562897,0,0,0.95898354,0.27358344,0.4612822,0.2684877,0.47455618,-145.992,13.709564,-57.10416,11.681787,False,600,3656.270958978518,2.3337157,1566.7166,16.779772,65,2665.5544669158053,11.535684,231.07036,16.774073,64,1487.0866882451137,6.0361032,246.36536,16.817055,1.1357586,0.0,14.0,0.0,13.0,0.0,-0.0429821,-0.0056991577,-0.037282944,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,117.8064365749018,-17.954359663814365,26.171662941010144,37.96188344492223,False,False,0,True,False,False,True,False,False,False,True,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,382794736989888512
375316653866487564,45,2165.5135719513733,984.1012,15.4642515,15.524948,15.490259,15.489781,0.06069639,0.045123048,0.01268025,0.68850106,1.2977474,0.008732549,0.9131982,0.0103761135,1.5898156,3.414451,13.147631,45.0,2172.774736512587,984.1012,15.322923,15.384736,15.35022,15.350021,0.06181306,0.047948137,0.013439892,0.36778688,0.48934188,0.009388062,0.619018,0.012350406,0.8992536,2.2007828,5.7633896,44.0,2160.75761286078,930.69336,15.739707,15.825559,15.772779,15.772194,0.08585153,0.049896434,0.017566023,0.3203812,0.63266927,0.021126747,0.86579233,0.02849955,0.3687841,1.7854723,4.7804117,True,False,False,False,False,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 6515977489868764288,1122094409,2016.0,341.31686326460834,0.029902536,-47.88566389727709,0.03903626,0.6447969141613443,0.049777973,12.953459,7.4653068,6.783890303950437,0.033187736,-3.1160286401952044,0.044657473,0.066966824,0.18489133,0.1826028,0.005038567,-0.25100625,-0.035589986,-0.42765522,-0.004589287,0.03641869,0.17955977,394,0,391,3,2.1530423,816.05695,0.30828887,15.006494,31,False,1.8624796,,,,,,,,45,22,0.06579282,49,21,0,0.06812426,175.37239,1,0,1.0775965,0.33190334,0.24050523,0.1341266,0.3228572,-97.199165,-73.65896,48.633656,14.360913,False,392,11986.611431785974,8.731092,1372.865,15.490625,46,9881.76893039173,16.88846,585.11957,15.351456,45,3889.019905156164,8.973137,433.40695,15.773295,1.1488476,0.0,0.0,0.0,1.0,0.0,-0.4218397,-0.1391697,-0.28267002,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,344.2132294028372,-57.87688570953448,322.2338891186962,-36.522987366718574,False,False,0,True,False,False,True,False,False,True,False,5.0943055e-10,1.3846253e-08,4.993324e-05,,,,,,,,,,,,,,,,,,,,,,,6515977489868764288
375316653866487564,96,2074.161841746632,956.06946,13.772785,13.837554,13.810463,13.810539,0.06476934,0.041866273,0.0126467785,-0.42607898,0.8406093,0.011299105,1.0474349,0.014888079,2.2000878,5.0351562,14.264105,101.0,2070.143821746474,956.0694,13.704798,13.75267,13.728965,13.729612,0.04787328,0.026493557,0.008511195,-0.24215764,0.7182776,0.008271106,1.0390247,0.010624156,1.2447205,3.231754,9.2176695,100.0,2078.0519419228344,956.0694,13.928824,13.977518,13.958203,13.95746,0.0486937,0.030296925,0.009486837,-0.24981269,0.4616396,0.008677043,1.060649,0.011743235,0.48788068,2.5139863,7.632557,False,False,False,False,True,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 4576573634299171712,1134617948,2016.0,270.3129486980054,0.01091612,21.813099793054192,0.017996497,1.336479577909246,0.024627091,54.268673,11.913942,-1.3121520698755682,0.012726758,-11.841464773996403,0.024090463,-0.10030378,0.007727952,0.53497964,0.0050180773,-0.16263598,-0.13646516,-0.35831806,-0.04815297,0.2745258,0.09458514,829,0,828,1,-0.18834546,2255.3167,0.17583117,29.250952,31,False,1.8209445,,,,,,,,95,26,0.034622896,104,26,0,0.03670761,46.26269,0,0,0.99495685,0.5022504,0.52996886,0.35227042,0.4719389,-92.47494,88.63568,29.874947,5.390557,True,852,56325.99635576147,25.108437,2243.3096,13.810595,101,44017.51579891142,32.902374,1337.8219,13.729479,101,20700.829377061127,19.741915,1048.5725,13.957926,1.148996,0.0,101.0,0.0,101.0,0.0,-0.22844696,-0.08111572,-0.14733124,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,47.69073054482275,20.421651028556127,270.4127287208905,45.25193224737888,False,False,0,True,True,False,True,False,False,True,False,1.02290206e-13,5.1093445e-13,0.99999946,,,,,,,,,,,,,,,,,,,,,,,4576573634299171712
375316653866487564,73,2252.25790287286,998.5481,14.691841,14.811012,14.7624235,14.761595,0.11917097,0.0785596,0.024060238,-0.11374651,-0.027712163,0.024203988,1.0913361,0.03453406,4.543614,8.293347,48.295395,73.0,2220.9568892615857,998.5481,14.754294,14.868721,14.816812,14.818164,0.11442688,0.08206075,0.024957528,-0.19724733,-0.31329253,0.02366571,1.1900363,0.031388838,2.4086163,5.6831064,15.007066,73.0,2232.6283794347773,998.5481,14.604583,14.730647,14.682627,14.685324,0.12606417,0.080336705,0.024691032,-0.5727608,0.8253584,0.02518701,1.0383674,0.0314656,2.3052921,4.5740113,15.67056,False,False,False,False,True,False,False,False,False,False,False,False,1636148068921376768,Gaia DR3 389379540330182656,922778814,2016.0,6.605790488975517,0.018233383,46.76405396881987,0.011658995,0.7648243912104885,0.023685489,32.29084,16.358528,16.105399982346725,0.021009317,-2.8666238609255044,0.016870497,-0.3519599,0.25286272,-0.40634793,0.20714445,-0.03687927,0.18416588,-0.28370398,-0.07485577,0.14260769,-0.38874614,638,0,634,4,1.2691667,802.6263,0.07602949,2.489792,31,False,1.7170057,,,,,,,,73,22,0.033001184,81,23,0,0.0037317493,24.252214,0,0,1.0354595,0.33569092,0.46011657,0.21695814,0.47265276,-135.24834,19.398184,-46.44853,13.613073,False,656,23423.99664463294,20.739065,1129.4625,14.763214,73,16164.622979034772,43.234764,373.88022,14.817128,73,10614.66782702235,28.437332,373.26526,14.683129,1.1432418,0.0,1.0,0.0,1.0,0.0,0.13399887,0.05391407,0.0800848,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,118.48225908591844,-15.89146201718616,28.019014565266787,39.57413911508488,False,False,0,True,True,False,True,False,False,True,False,1.0251668e-13,6.8208324e-13,0.99995154,,,,,,,,,,,,,,,,,,,,,,,389379540330182656
